name,category,sub_category,photo,ratings,no_of_ratings,price,stock,color,keywords
"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/71QfUcEOg8L._AC_UL320_.jpg,4.1,0,0.48,708,Green,"Pedestal Fan, 400mm Sweep"
Palazzo Study Table/Bed Table/Foldable and Portable Wooden/Writing Desk for Office/Home/School (Black),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/817zPBf7FTL._AC_UL320_.jpg,4.4,117,0.12,82,White,Palazzo Study Table/Bed
HUL Pureit Germkill kit for Classic 23 L water purifier - 1500 L Capacity,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61h7YWM2+oL._AC_UL320_.jpg,4.1,0,0.09,787,Blue,kit for Classic 23
"Cello Puro Steel-X Benz Stainless Steel Water Bottle with Inner Steel and Outer Plastic , 900 ml, Black",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51L0b7NLiBL._AC_UL320_.jpg,3.8,0,0.08,826,White,Benz Stainless Steel
TP-Link Tapo 360° 3MP 2304 Full HD 1296P Video Pan/Tilt Smart Wi-Fi Security Camera | Alexa Enabled | 2-Way Audio| Night V...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51RaDbOSIAL._AC_UL320_.jpg,4.2,0,0.52,395,Purple,1296P Video Pan/Tilt Smart Wi-Fi
"Bajaj DX-7 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61Y7QqqpsPL._AC_UL320_.jpg,4.2,0,0.14,938,White,Soleplate and Anti-bacterial German
"Milton Pro Lunch Tiffin (3 Microwave Safe Inner Steel Containers, 180/320/450 ml; 1 Plastic Chutney Dabba,100 ml; 1 Aqua S...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81UWU74XpbL._AC_UL320_.jpg,4.0,58,0.29,998,White,(3 Microwave Safe Inner Steel
"Dettol Liquid Disinfectant for Floor Cleaner, Surface Disinfection , Personal Hygiene (Lavender Blossom , 1L)",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51Ir+7CLCWL._AC_UL320_.jpg,4.3,0,0.05,615,Orange,"Hygiene (Lavender Blossom ,"
Pigeon Aluminium Nonstick Duo Pack Flat Tawa 250 and Fry Pan 200 Gift Set (Red),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/510yXR4GoNL._AC_UL320_.jpg,3.7,0,0.22,216,Pink,Nonstick Duo Pack Flat
"Speedex Stainless Steel 1000 ML Water Bottle/Thunder for fridge/School/Outdoor/Gym/Home/office/Boys/Girls/Kids, Leak Proof...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/513-r00muEL._AC_UL320_.jpg,3.8,740,0.08,672,Green,"for fridge/School/Outdoor/Gym/Home/office/Boys/Girls/Kids, Leak Proof..."
Scotch-Brite Scrub 5 Pad (Green),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/81ulmTzK3oL._AC_UL320_.jpg,4.4,0,0.01,258,Black,Scrub 5 Pad
Farberware Mini Blender Fruit Mixer Machine Portable Electric Juicer grinder Cup 380ML Personal Blender Smoothie Maker USB...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/716mmFt0PGL._AC_UL320_.jpg,2.9,0,0.43,509,Green,Blender Fruit Mixer
USHA RapidMix 500-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Warranty(Sea Green/White),home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61mde481sCS._AC_UL320_.jpg,4.0,0,0.49,543,White,Copper Motor Mixer
K.K. VillA Stainless Steel No Drill Self Adhesive Toilet Paper Holder/Tissue Paper Roll Holder/Bathroom Rack for Kitchen/T...,home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/41L5beZS33L._AC_UL320_.jpg,4.5,0,0.09,668,Yellow,Self Adhesive Toilet
"Wolpin Stainless Steel Kitchen Scissor with Cover Multipurpose Kitchen Household and Garden Scissor, Black - Set of 1",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/715z9GNMdCL._AC_UL320_.jpg,4.1,0,0.12,292,Green,- Set of
"Styxon / Stainless Steel Coconut Opener Tool, Coconut Driller, Coconut Opener Machine, Coconut Opener Knife, Coconut Water...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/61BsZv9tLVL._AC_UL320_.jpg,4.3,776,0.14,834,Blue,"Driller, Coconut Opener Machine,"
"Kuber Industries Stainless Steel Serving Spoon/Scooper for Ice Cream, Fruit, Cookie with Trigger Release (Silver), Standar...",home & kitchen,All Home & Kitchen,https://m.media-amazon.com/images/I/51yB8YlX2ZL._AC_UL320_.jpg,4.0,98,0.02,894,Pink,"with Trigger Release (Silver),"
"Meat Up Chicken Flavour Real Chicken Dog Biscuit For All Life Stages, 1kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81eKrwo4VKL._AC_UL320_.jpg,4.2,0,0.05,783,Green,"Stages, 1kg (Buy"
"Purepet Ocean Fish Adult Dry Cat Food, 1.2kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71N9qXb6rCL._AC_UL320_.jpg,4.2,0,0.03,259,Orange,"Cat Food, 1.2kg"
"Purepet Mackerel Adult Dry Cat Food, 1.2 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71CZOKVVeVL._AC_UL320_.jpg,4.2,0,0.03,695,Pink,"Cat Food, 1.2"
"Drools Chicken and Egg Adult Dry Dog Food, 3 kg with Free 1.2 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71NrhVNqHhL._AC_UL320_.jpg,4.2,0,0.1,833,Purple,"Dog Food, 3 kg"
"Pedigree Adult Dry Dog Food, Chicken & Vegetables Flavour, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61Gm70FJSxL._AC_UL320_.jpg,4.4,0,0.12,433,Pink,"Adult Dry Dog Food, Chicken"
"Pedigree Adult Wet Dog Food, Chicken and Liver Chunks Flavour in Gravy with Vegetables, 15 Pouches (15 x 70g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61AVZoaBbXL._AC_UL320_.jpg,4.5,0,0.11,756,Green,Pouches (15 x
"Pedigree Puppy Dry Dog Food, Chicken & Milk, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61IUJIyK2yL._AC_UL320_.jpg,4.4,0,0.11,858,Red,"Dog Food, Chicken & Milk,"
"Drools Absolute Calcium Bone Jar, Dog Treats For All Life Stages - 40 Pieces (600g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/6140NhEjjiL._AC_UL320_.jpg,4.2,0,0.07,675,White,Drools Absolute Calcium
"Drools Chicken and Egg Puppy Dry Dog Food, 3kg with Free 1.2kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71ZTpFAClLL._AC_UL320_.jpg,4.0,0,0.1,491,Purple,Chicken and Egg Puppy
"Drools Optimum Performance Adult Dry Dog Food, Chicken Flavor, 10kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71PKpcLG-3L._AC_UL320_.jpg,4.3,0,0.22,494,Pink,Optimum Performance Adult Dry Dog
"Drools Adult(+1 year) Dry Cat Food, Ocean Fish, 3 kg + 1.2 kg Free",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71Nhcr5zIfL._AC_UL320_.jpg,4.1,0,0.13,937,Blue,"Cat Food, Ocean Fish,"
"Pedigree Puppy Wet Dog Food, Chicken in Gravy with Vegetables, 15 Pouches (15 x 70g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61h4IFyLZDL._AC_UL320_.jpg,4.5,0,0.08,921,Pink,"Chicken in Gravy with Vegetables,"
"Purepet Clumping Lavender Fragrance Cat Litter (For multiple cats), 5kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81HvmPl+2oS._AC_UL320_.jpg,3.6,0,0.05,655,Blue,Fragrance Cat Litter (For multiple
"Purepet Chicken & Vegetable Adult Dry Dog Food, 20kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/717WiuxL2XL._AC_UL320_.jpg,4.0,0,0.33,269,Purple,"Vegetable Adult Dry Dog Food,"
"Drools Adult Wet Dog Food, Real Chicken and Chicken Liver Chunks in Gravy, 24 Pouches (24 x 150g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71fsINi8fRL._AC_UL320_.jpg,4.2,0,0.12,858,Purple,Pouches (24 x
"Whiskas Adult Dry Cat Food (1+ Years), Ocean Fish Flavour, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61tJAIhYFYL._AC_UL320_.jpg,4.5,0,0.15,682,Red,Dry Cat Food (1+
"Whiskas Kitten Dry Cat Food (2-12 Months), Ocean Fish with Milk Flavour, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61T8dZV5-cL._AC_UL320_.jpg,4.5,0,0.17,939,Blue,"with Milk Flavour, 3kg"
Pet Pattern Advance Cat Litter 10 KGS Litter 99.99% Dust Free,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71zgyrMjJ7L._AC_UL320_.jpg,4.1,528,0.23,930,Black,99.99% Dust Free
"Whiskas Adult Wet Cat Food (1+Years), Salmon in Gravy Flavour, 12 Pouches (12 x 85g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61daAb0Hv2L._AC_UL320_.jpg,4.5,0,0.07,796,Pink,"(1+Years), Salmon in Gravy"
"Whiskas Kitten Wet Cat Food (2-12 Months), Tuna in Jelly Flavour, 12 Pouches (12 x 85g)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61Nc+nz2CuL._AC_UL320_.jpg,4.4,516,0.07,716,Green,"Tuna in Jelly Flavour, 12"
"Purepet Tuna and Salmon Adult Cat Food, 6 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71lI3wiQ-OL._AC_UL320_.jpg,4.2,0,0.14,721,Purple,"Adult Cat Food, 6 kg"
"Meat Up Kitten(1-12 months) Dry Cat Food, Ocean Fish, 1.2kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71PgHeI5xGL._AC_UL320_.jpg,4.1,0,0.06,720,Orange,"Cat Food, Ocean"
"Meat Up Munchy Sticks, Chicken Flavour, Dog Treats For All Life Stages, 400g (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71A47+7BG5L._AC_UL320_.jpg,4.2,0,0.04,638,Orange,"Stages, 400g (Buy 1"
"Pedigree Dentastix Oral Care Treats for Medium Breed Adult Dogs (10-25 kg), Bacon Flavor, 28 Sticks, 720 g",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61hB1pz8ceL._AC_UL320_.jpg,4.5,0,0.12,282,Green,"(10-25 kg), Bacon"
"BarkButler x FOFOS Poop Bag Refills, Biodegradable Dog Poop Bags (Pack of 8) (136 Bags)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81R2zsd8jjL._AC_UL320_.jpg,4.4,650,0.06,147,Purple,Bags (Pack of 8)
"LIVEONCE Safest Round Organic Bird nest Purely Handmade Sparrow/Small Birds, Material Type -Coir,Color -Brown, Set of 2 -...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81VgZ9hSQ0L._AC_UL320_.jpg,3.8,0,0.06,671,Purple,"Type -Coir,Color -Brown, Set"
"Vivaldis Endewor Natural Enzyme & Probiotic Based De-wormer for Dogs & Cats, Kills & Expels Parasites - 1X10 Tablets",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/511QY7Po+IL._AC_UL320_.jpg,3.9,0,0.03,62,Blue,Kills & Expels Parasites
"VI-FI Forte 1.34ml : Spot On for Prevention & Treatment of Fleas, Ticks and Chewing lice infestation for Dogs Weighing fro...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61M4uVJtDoL._AC_UL320_.jpg,4.1,0,0.04,419,Black,Chewing lice infestation for
"Foodie Puppies Pet Massage Rubber Bath Glove for Dogs, Cats, Rabbit, & Hamster | Grooming Shampoo Washing Soothing Bristle...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/718o4rL38HL._AC_UL320_.jpg,4.0,0,0.04,432,Orange,Bath Glove for
"Purepet Sea Food Adult Cat Food, 6 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71sXSnuTbwL._AC_UL320_.jpg,4.2,0,0.14,368,Red,"Food Adult Cat Food, 6"
"ZOIVANE Potty Training Spray for Puppy - 200ml | Potty Training, Dog Potty Training Spray, Potty Training Spray, Indoor Us...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51g7468jfRL._AC_UL320_.jpg,3.2,602,0.06,625,Blue,"Potty Training Spray,"
"Foodie Puppies Anti-Bacterial Grooming Wet Pet Wipes for Dogs, Puppies & Pets with Fresh Apple Scent 6""x 8"" - Pack of 100 ...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61nkFZtWo6L._AC_UL320_.jpg,4.3,0,0.07,23,Green,"for Dogs, Puppies"
"The Pets Company Pet Massage Rubber Bath Glove for Dogs, Cats, Rabbit, & Hamster | Grooming Shampoo Washing Soothing Rubbe...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61rpRN0K6nL._AC_UL320_.jpg,4.0,0,0.02,897,Yellow,Rubber Bath Glove
The Pets Company Durable Cat Litter Scooper,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51N3wIpU-jL._AC_UL320_.jpg,4.3,0,0.02,559,Purple,Cat Litter Scooper
"Boltz Anti Tick & Flea Dog Shampoo with Neem,Lemongrass & Tulsi-200 ml with Bath Brush Free (Brush Colour May Vary) Pack Of 1",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61AdBexMyPL._AC_UL320_.jpg,4.0,0,0.06,479,Red,Bath Brush Free
"Dogz & Dudez Natural Neem Shield Tick & Flea Repellent Spray for dogs 200ml | For Labrador, German Shepherd, Puppies, Adul...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61Gplye9oVL._AC_UL320_.jpg,3.9,0,0.06,659,Red,Tick & Flea Repellent
"Drools Absolute Skin + Coat Tablet- Dog Supplement, 50 Pieces",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61VjY1n8NUL._AC_UL320_.jpg,4.2,0,0.04,397,Orange,Drools Absolute Skin
"Let's Bite Active Kitten Dry Cat Food, Fish Flavor, 400gm (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71zkKza2VqL._AC_UL320_.jpg,4.1,0,0.03,320,Purple,"Flavor, 400gm (Buy 1 Get"
"Drools Absolute Skin + Coat Tablet- Dog Supplement, 110 Pcs/400gm",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61KwmQe8dLL._AC_UL320_.jpg,4.3,0,0.08,480,Red,Skin + Coat Tablet-
"Dog Shampoo & Puppy Shampoo - Naturally Organic Dog Shampoo for Smelly Dogs Grooming Products for Dogs, Deshedding Shampoo...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/615jTsuszSL._AC_UL320_.jpg,3.9,0,0.09,199,Orange,"for Dogs, Deshedding"
QIQI® Dog Bath Brush Body Scrubber Shampoo Dispenser Tick Remover for Shower Bathing and Shedding Soft Silicone Bristles B...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/41pnFuyp-JL._AC_UL320_.jpg,4.1,226,0.09,789,Red,Scrubber Shampoo Dispenser
"Meat Up Adult (+1 Year) Dry Cat Food, Ocean Fish, 1.5 kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71yGxf4dChL._AC_UL320_.jpg,4.2,0,0.07,599,Orange,Year) Dry Cat
"Whiskas Tasty Mix Adult (1+ year) Wet Cat Food Made With Real Fish, Chicken With Tuna And Carrot in Gravy, 70g",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51BwRDaSE4L._AC_UL320_.jpg,4.4,0,0.17,246,Orange,Cat Food Made With Real
"Foodie Puppies Anti-Bacterial Pet Wet Wipes for Dogs, Puppies, & Pets with Fresh Apple Scent 6""x 8"" - Pack of 100 Wipes |(...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/716WunDd3pL._AC_UL320_.jpg,4.3,465,0.14,576,Blue,"Scent 6""x 8"""
Foodie Puppies Siphon Pump for Aquarium/Fish Tank Cleaning Tool Without Valve Algae Scrapers & Fish Tank Gravel Cleaner -...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51y-A6+Ag9L._AC_UL320_.jpg,4.0,0,0.06,844,Yellow,Algae Scrapers & Fish
"MS Pet House Rawhide Dog Chew Bone For Young Dogs, Beef Flavor (3 Inches Pack of 36 Bones)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61wFUpTwCGL._AC_UL320_.jpg,4.3,0,0.16,523,Black,MS Pet House
"Royal Canin Persian Chicken Pellet, house-cats, Adult 40, 2 kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61aAresDrTL._AC_UL320_.jpg,4.5,0,0.33,19,Black,"Canin Persian Chicken Pellet, house-cats,"
"Pedigree PRO Adult Dry Dog Food for Large Breed Active Dog, 3kg Pack",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/81uLWqi+o+L._AC_UL320_.jpg,4.4,0,0.17,308,White,Dog Food for Large
"LIVEONCE Pure Nest Bird House Purely Handmade, Type -Coir, Color -Brown, Size,Set of 2 (Medium)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71btqoK84mL._AC_UL320_.jpg,4.0,0,0.09,410,Purple,"Color -Brown, Size,Set of 2"
"VETMOC Self Cleaning Slicker Brush, Pet Grooming Shedding Brush for Dogs and Cats - Easy to Remove Loose Undercoat, Pet Ma...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71u1EMn8RUL._AC_UL320_.jpg,4.3,13,0.09,251,Purple,Brush for Dogs and
"Hallofeed Special Blood Worms Dry Food For Fish of All Life Stages, 55gms",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61URlW6ysWL._AC_UL320_.jpg,4.4,771,0.13,123,White,Blood Worms Dry
"PUPPEE Pet Training Pads For Dogs, Cats, Puppies & Pets, Super Absorbent Urine Mats | Poop & Pee Trainer | Potty Pads, Pet...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71P7M3rxVcL._AC_UL320_.jpg,4.1,878,0.1,38,Blue,Poop & Pee Trainer |
"Gnawlers Calcium Chicken Stick for Dogs of All Life Stages, 270 G",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/717QFPZ3nfL._AC_UL320_.jpg,4.2,366,0.04,69,Orange,"Dogs of All Life Stages,"
"Royal Canin Intense Beauty Gravy Adult Cat Seafood, 85g (12 Pack)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71Vsq8hq60L._AC_UL320_.jpg,4.3,585,0.2,998,Red,Royal Canin Intense Beauty Gravy
"24x7 eMall 4 Way Automatic Fish Feeder, Food Dispenser, 200ML Large Capacity Timer Plastic Feeder For Aquarium Fish Tank A...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51BnYxzbfBL._AC_UL320_.jpg,4.2,60,0.58,97,Blue,Aquarium Fish Tank
Foodie Puppies Professional Lockable Nail Cutter with Filer (Nail Cutter - Small) Grooming Tool Set Suitable for All Small...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/31opD4BKchL._AC_UL320_.jpg,3.7,41,0.06,678,Blue,Professional Lockable Nail Cutter with
"Royal Canin Pug Adult Dry Dog Food, Meat Flavor, 3 Kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51ZkHOvkuuL._AC_UL320_.jpg,4.4,321,0.47,933,Blue,"Meat Flavor, 3"
PetCrux® Exclusive Cat Litter Tray Multicolor Litter Tray,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/517hTRBEKCL._AC_UL320_.jpg,4.4,956,0.43,987,Red,PetCrux® Exclusive Cat
"Purepet Chicken and Milk Adult Dry Dog Food, 1.1 kg (Buy 1 Get 1 Free)",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71tqjlY1dyL._AC_UL320_.jpg,4.0,0,0.05,993,Yellow,"Dry Dog Food, 1.1 kg"
Futurekart Cat Harness Leash Nylon Set for Cat Rabbit Kitten and Small Pet Nylon Harness Strap Collar /Cat Training Leash ...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61DmDUL8vsL._AC_UL320_.jpg,3.7,0,0.1,461,White,Kitten and Small
Qpets® 3 Way Automatic Fish Feeder for Aquarium Timer Turtle Food Fish Tank Accessories Aquarium Auto Feeder Fish for Mari...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61mtWoJecTL._AC_UL320_.jpg,4.0,324,0.29,573,Purple,Tank Accessories Aquarium Auto
"Royal Canin Maxi Puppy 10 kg Dry Dog Food, Chicken",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61va5Pe8DNL._AC_UL320_.jpg,4.3,132,1.15,243,Orange,Royal Canin Maxi Puppy
"Canine Creek Adult Dry Dog Food, Chicken Flavor, Ultra Premium - 1.2 Kg",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/719Qkn7izoL._AC_UL320_.jpg,4.2,305,0.08,357,Blue,Ultra Premium -
HUDACRUSH Dog Bath Brush Body Scrubber Shampoo Dispenser Tick Remover for Shower Bathing and Shedding Soft Silicone Bristl...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/41uYn+xo-rL._AC_UL320_.jpg,5.0,3,0.07,977,Yellow,Shower Bathing and Shedding
FARMINA N&D Prime - Chicken & Pomegranate- Grain Free - Cat Dry Food - Kitten- 1.5kg,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71xuRPMBHXL._AC_UL320_.jpg,4.4,628,0.32,785,Green,- Cat Dry
Jainsons Pet Products Natural Earthenware Jute Bird Nest House Hut Cage Feeder for Bird House for Small Birds,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71oCEhEeiBL._AC_UL320_.jpg,4.3,277,0.06,63,Yellow,Pet Products Natural
PSK PET MART White Twisted Chew Sticks for Dogs Pack of 1kg,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61C53Tbi-zL._AC_UL320_.jpg,4.3,199,0.14,936,Pink,Sticks for Dogs Pack of
Buraq Basic Full Body Cat Harness with Leash Set for Walking | Escape Proof | Adjustable & Durable for Cats (Black),pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/61gotnLptrL._AC_UL320_.jpg,3.6,347,0.1,977,Red,Durable for Cats
"THE DDS STORE Cat Nail Clipper with Safety Guard to Avoid Over-Cutting & Free Nail File, Dog Nails Clippers Small to Larg...",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71yYFBQFhYL._AC_UL320_.jpg,4.0,374,0.09,74,White,Cat Nail Clipper
Heads Up For Tails Natural Anti Tick and Flea Powder for Dog & Cat - 100g,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/51Nx99zQpwL._AC_UL320_.jpg,3.4,46,0.03,285,Pink,Tick and Flea Powder
Foodie Puppies Interactive Catch The Mouse Cat Scratcher Toy with a Running Mice and a Scratching Pad for Cats & Kittens (...,pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/71bMi6Qj14L._AC_UL320_.jpg,4.1,214,0.09,60,Yellow,Foodie Puppies Interactive Catch
"Sobo SB-BMIN Aquarium Magnetic Cleaner, 1 Piece",pet supplies,All Pet Supplies,https://m.media-amazon.com/images/I/618p2V3vzlL._AC_UL320_.jpg,3.9,0,0.07,856,Pink,"SB-BMIN Aquarium Magnetic Cleaner,"
